timestamp,machine_id,temperature_c,vibration_mms,pression_bar,courant_a,statut_capteur
26/01/2024 17:25,M001,76.8,2.167,4.809,12.69,OK
2024-01-26T17:30:00,M001,75.52,2.323,4.336,11.93,OK
26/01/2024 17:35,M001,65.97,1.774,4.255,11.27,OK
2024-01-26T17:40:00,M001,62.73,2.381,4.834,10.18,OK
26/01/2024 17:45,M001,69.0,3.614,4.193,12.8,OK
2024-01-26T17:50:00,M001,87.89,2.143,4.391,11.0,OK
26/01/2024 17:55,M001,47.37,3.272,4.906,12.71,OK
2024-01-26T18:00:00,M001,72.82,1.855,5.377,8.17,OK
26/01/2024 18:05,M001,55.88,3.107,4.769,12.67,OK
2024-01-26T18:10:00,M001,64.8,2.501,4.567,13.49,OK
26/01/2024 18:15,M001,62.52,2.782,4.242,13.24,OK
2024-01-26T18:20:00,M001,60.72,2.506,3.995,11.61,OK
26/01/2024 18:25,M001,64.9,3.013,5.055,13.83,OK
2024-01-26T18:30:00,M001,53.66,0.446,4.423,9.45,OK
26/01/2024 18:35,M001,75.29,1.364,5.075,11.82,OK
2024-01-26T18:40:00,M001,47.06,2.834,4.335,11.61,OK
26/01/2024 18:45,M001,70.4,0.865,4.175,14.07,OK
2024-01-26T18:50:00,M001,61.73,2.076,4.71,7.96,OK
26/01/2024 18:55,M001,-9.86,2.457,4.462,9.88,OK
2024-01-26T19:00:00,M001,67.02,1.837,3.897,15.49,OK
26/01/2024 19:05,M001,49.43,1.947,5.409,7.14,OK
2024-01-26T19:10:00,M001,65.4,2.717,4.187,13.63,OK
26/01/2024 19:15,M001,50.77,3.307,4.964,10.6,OK
2024-01-26T19:20:00,M001,69.61,1.733,4.921,12.51,OK
26/01/2024 19:25,M001,55.76,2.04,3.87,14.83,OK
2024-01-26T19:30:00,M001,60.49,1.915,3.999,12.59,OK
26/01/2024 19:35,M001,118.15,-3.712,4.349,14.87,OK
2024-01-26T19:40:00,M001,57.27,2.613,4.067,11.02,OK
26/01/2024 19:45,M001,-12.28,3.248,5.363,11.28,OK
2024-01-26T19:50:00,M001,49.86,3.313,4.4,13.57,OK
26/01/2024 19:55,M001,71.31,1.803,4.945,11.12,OK
2024-01-26T20:00:00,M001,82.65,1.499,4.757,13.19,OK
26/01/2024 20:05,M001,92.92,2.517,4.632,14.37,OK
2024-01-26T20:10:00,M001,65.91,3.163,4.52,13.74,OK
26/01/2024 20:15,M001,72.88,2.624,5.119,8.84,OK
2024-01-26T20:20:00,M001,47.19,2.731,4.087,11.32,OK
26/01/2024 20:25,M001,80.03,3.413,5.363,12.56,OK
2024-01-26T20:30:00,M001,72.76,1.909,3.856,11.51,OK
26/01/2024 20:35,M001,60.16,2.324,4.891,12.16,OK
2024-01-26T20:40:00,M001,77.37,3.808,3.797,12.59,OK
26/01/2024 20:45,M001,62.46,2.343,4.342,10.95,OK
2024-01-26T20:50:00,M001,60.42,1.486,4.547,11.61,OK
26/01/2024 20:55,M001,69.75,1.965,4.257,9.64,OK
2024-01-26T21:00:00,M001,54.37,1.749,4.409,11.04,OK
26/01/2024 21:05,M001,75.22,2.786,3.807,8.95,OK
2024-01-26T21:10:00,M001,54.44,1.783,4.006,12.23,OK
26/01/2024 21:15,M001,54.5,2.717,4.749,11.61,OK
2024-01-26T21:20:00,M001,55.9,1.911,4.515,10.17,OK
26/01/2024 21:25,M001,72.6,0.801,4.155,15.57,OK
2024-01-26T21:30:00,M001,58.83,2.745,5.162,11.51,OK
26/01/2024 21:35,M001,51.52,2.619,3.89,12.57,OK
2024-01-26T21:40:00,M001,58.94,2.914,4.319,10.72,OK
26/01/2024 21:45,M001,64.68,1.962,4.247,11.17,OK
2024-01-26T21:50:00,M001,53.19,1.876,4.808,12.65,OK
26/01/2024 21:55,M001,53.48,2.821,4.524,11.34,OK
2024-01-26T22:00:00,M001,86.11,3.715,4.446,12.01,OK
26/01/2024 22:05,M001,56.39,2.509,3.578,13.61,OK
2024-01-26T22:10:00,M001,61.77,2.84,4.933,10.96,OK
26/01/2024 22:15,M001,61.33,2.243,4.391,9.34,OK
2024-01-26T22:20:00,M001,60.79,1.265,4.558,8.95,OK
26/01/2024 22:25,M001,71.21,3.274,4.126,14.88,OK
2024-01-26T22:30:00,M001,74.48,3.227,4.047,13.86,OK
26/01/2024 22:35,M001,61.94,3.069,5.25,13.31,OK
2024-01-26T22:40:00,M001,52.64,2.354,3.613,11.13,OK
26/01/2024 22:45,M001,77.74,2.978,3.973,9.33,OK
2024-01-26T22:50:00,M001,64.05,3.215,5.24,11.44,OK
26/01/2024 22:55,M001,82.3,3.796,4.82,11.81,OK
2024-01-26T23:00:00,M001,42.54,3.291,4.337,9.74,OK
26/01/2024 23:05,M001,66.95,2.551,5.123,9.06,OK
2024-01-26T23:10:00,M001,84.19,1.453,4.723,8.54,OK
26/01/2024 23:15,M001,61.47,2.625,4.616,13.31,OK
2024-01-26T23:20:00,M001,62.75,2.705,4.613,9.59,OK
26/01/2024 23:25,M001,67.96,3.067,4.733,12.62,OK
2024-01-26T23:30:00,M001,59.41,3.583,4.753,11.2,OK
26/01/2024 23:35,M001,61.88,2.424,5.598,13.18,OK
2024-01-26T23:40:00,M001,61.62,4.181,4.403,12.67,OK
26/01/2024 23:45,M001,58.73,1.093,4.418,11.54,OK
2024-01-26T23:50:00,M001,77.29,2.835,3.882,12.26,OK
26/01/2024 23:55,M001,69.61,1.861,4.474,11.78,OK
2024-01-27T00:00:00,M001,67.51,0.974,5.431,10.77,OK
27/01/2024 00:05,M001,73.09,2.339,4.992,13.96,OK
2024-01-27T00:10:00,M001,62.36,1.334,4.228,11.15,OK
27/01/2024 00:15,M001,57.26,2.371,4.515,11.83,OK
2024-01-27T00:20:00,M001,58.97,2.528,3.852,9.17,OK
27/01/2024 00:25,M001,65.02,3.395,4.015,12.55,OK
2024-01-27T00:30:00,M001,54.41,1.294,4.575,10.78,OK
27/01/2024 00:35,M001,60.0,3.227,4.253,11.05,OK
2024-01-27T00:40:00,M001,59.84,2.578,3.978,10.32,OK
27/01/2024 00:45,M001,86.25,3.323,4.745,11.75,OK
2024-01-27T00:50:00,M001,37.26,2.155,4.459,7.99,OK
27/01/2024 00:55,M001,63.2,1.434,3.716,13.36,OK
2024-01-27T01:00:00,M001,82.26,1.526,3.462,11.92,OK
27/01/2024 01:05,M001,66.22,1.467,4.215,11.07,OK
2024-01-27T01:10:00,M001,72.53,2.882,3.706,8.9,OK
27/01/2024 01:15,M001,66.0,3.682,3.566,12.87,OK
2024-01-27T01:20:00,M001,58.33,2.048,5.064,10.73,OK
27/01/2024 01:25,M001,42.58,3.003,4.451,14.61,OK
2024-01-27T01:30:00,M001,67.05,1.281,4.367,12.97,OK
27/01/2024 01:35,M001,57.24,2.644,4.406,15.07,OK
2024-01-27T01:40:00,M001,57.0,3.035,3.931,12.27,OK
27/01/2024 01:45,M001,60.01,1.342,4.705,14.16,OK
2024-01-27T01:50:00,M001,82.45,2.337,4.435,12.93,OK
27/01/2024 01:55,M001,89.05,3.073,4.121,11.1,OK
2024-01-27T02:00:00,M001,67.17,0.153,4.196,12.37,OK
27/01/2024 02:05,M001,60.35,3.568,3.886,10.33,OK
2024-01-27T02:10:00,M001,120.68,2.783,4.297,16.14,OK
27/01/2024 02:15,M001,69.69,3.073,4.38,11.8,OK
2024-01-27T02:20:00,M001,82.83,2.17,4.284,12.05,OK
27/01/2024 02:25,M001,62.53,1.122,4.528,12.78,OK
2024-01-27T02:30:00,M001,41.21,2.927,4.461,9.83,OK
27/01/2024 02:35,M001,71.7,2.434,4.615,14.64,OK
2024-01-27T02:40:00,M001,74.85,2.526,4.972,9.95,OK
27/01/2024 02:45,M001,49.14,3.37,4.797,9.5,OK
2024-01-27T02:50:00,M001,66.76,3.11,4.977,11.67,OK
27/01/2024 02:55,M001,69.51,4.037,4.076,9.44,OK
2024-01-27T03:00:00,M001,64.27,2.623,4.246,15.12,OK
27/01/2024 03:05,M001,57.09,1.947,4.827,11.54,OK
2024-01-27T03:10:00,M001,75.16,2.349,4.836,5.56,OK
27/01/2024 03:15,M001,60.97,2.833,4.161,12.4,OK
2024-01-27T03:20:00,M001,50.15,3.313,4.806,13.11,OK
27/01/2024 03:25,M001,44.51,1.326,4.028,11.16,OK
2024-01-27T03:30:00,M001,77.61,2.507,4.741,9.29,OK
27/01/2024 03:35,M001,71.17,3.788,4.487,,OK
2024-01-27T03:40:00,M001,65.88,2.308,3.808,11.04,OK
27/01/2024 03:45,M001,60.6,3.245,4.283,10.05,OK
2024-01-27T03:50:00,M001,59.71,2.894,5.591,9.87,OK
27/01/2024 03:55,M001,54.24,3.265,4.601,12.31,OK
2024-01-27T04:00:00,M001,60.69,1.852,5.65,13.81,OK
27/01/2024 04:05,M001,43.8,1.856,3.778,12.92,OK
2024-01-27T04:10:00,M001,57.64,2.516,4.875,8.54,OK
27/01/2024 04:15,M001,61.89,1.274,3.233,13.23,OK
2024-01-27T04:20:00,M001,71.1,2.284,4.5,13.54,OK
27/01/2024 04:25,M001,64.6,2.702,4.816,14.79,OK
2024-01-27T04:30:00,M001,72.95,3.928,4.919,10.1,OK
27/01/2024 04:35,M001,78.49,2.822,4.1,11.89,OK
2024-01-27T04:40:00,M001,75.58,3.0,5.02,13.14,OK
27/01/2024 04:45,M001,69.71,3.432,4.233,10.94,OK
2024-01-27T04:50:00,M001,65.12,1.728,4.418,13.1,OK
27/01/2024 04:55,M001,55.19,2.368,4.283,11.95,OK
2024-01-27T05:00:00,M001,72.4,4.44,3.932,10.31,OK
27/01/2024 05:05,M001,81.8,2.437,5.285,10.48,OK
2024-01-27T05:10:00,M001,68.42,3.393,4.524,,OK
27/01/2024 05:15,M001,84.17,3.271,5.044,10.01,OK
2024-01-27T05:20:00,M001,49.74,1.318,5.022,9.66,OK
27/01/2024 05:25,M001,53.46,2.748,4.016,12.69,OK
2024-01-27T05:30:00,M001,73.55,2.617,5.108,11.94,OK
27/01/2024 05:35,M001,67.64,2.764,4.752,9.38,OK
2024-01-27T05:40:00,M001,78.14,1.897,3.98,10.96,OK
27/01/2024 05:45,M001,64.85,1.606,4.724,10.37,OK
2024-01-27T05:50:00,M001,56.32,2.119,3.989,10.72,OK
27/01/2024 05:55,M001,62.86,2.422,5.303,17.05,OK
2024-01-27T06:00:00,M001,49.67,3.448,4.907,11.39,OK
27/01/2024 06:05,M001,53.71,3.954,4.464,,OK
2024-01-27T06:10:00,M001,74.72,3.617,5.132,16.04,OK
27/01/2024 06:15,M001,73.73,3.188,3.709,13.78,OK
2024-01-27T06:20:00,M001,68.63,1.697,4.125,13.45,OK
27/01/2024 06:25,M001,47.79,,4.374,10.33,OK
2024-01-27T06:30:00,M001,61.42,2.668,5.618,14.38,OK
27/01/2024 06:35,M001,52.75,1.994,3.965,13.63,OK
2024-01-27T06:40:00,M001,76.77,2.962,3.646,12.29,OK
27/01/2024 06:45,M001,59.16,3.076,3.778,8.57,OK
2024-01-27T06:50:00,M001,54.14,2.929,4.953,11.96,OK
27/01/2024 06:55,M001,65.3,3.32,4.203,15.46,OK
2024-01-27T07:00:00,M001,58.6,1.776,4.42,12.44,OK
27/01/2024 07:05,M001,79.84,3.246,4.881,11.25,OK
2024-01-27T07:10:00,M001,57.65,1.943,4.421,11.54,OK
27/01/2024 07:15,M001,,1.747,4.602,11.68,OK
2024-01-27T07:20:00,M001,43.47,2.926,4.768,10.4,OK
27/01/2024 07:25,M001,64.69,3.473,4.285,,OK
2024-01-27T07:30:00,M001,59.38,2.89,4.417,14.89,OK
27/01/2024 07:35,M001,50.71,2.517,4.621,14.66,OK
2024-01-27T07:40:00,M001,76.89,2.748,4.934,10.49,OK
27/01/2024 07:45,M001,71.67,2.609,4.104,14.55,OK
2024-01-27T07:50:00,M001,64.72,1.599,2.99,13.52,OK
27/01/2024 07:55,M001,78.64,1.506,4.84,13.27,OK
2024-01-27T08:00:00,M001,71.63,2.437,4.964,12.86,OK
27/01/2024 08:05,M001,56.77,2.564,4.6,10.14,OK
2024-01-27T08:10:00,M001,54.61,2.509,4.634,11.19,OK
27/01/2024 08:15,M001,73.18,3.041,4.218,13.67,OK
2024-01-27T08:20:00,M001,68.96,2.328,4.75,9.59,OK
27/01/2024 08:25,M001,66.7,2.95,4.927,9.92,OK
2024-01-27T08:30:00,M001,56.54,2.384,4.528,12.61,OK
27/01/2024 08:35,M001,71.08,3.959,5.746,10.42,OK
2024-01-27T08:40:00,M001,57.45,2.565,3.718,13.65,OK
27/01/2024 08:45,M001,63.98,4.373,4.581,10.49,OK
2024-01-27T08:50:00,M001,79.47,2.782,3.913,12.49,OK
27/01/2024 08:55,M001,58.39,2.329,4.94,12.66,OK
2024-01-27T09:00:00,M001,49.27,1.78,3.709,11.04,OK
27/01/2024 09:05,M001,54.47,1.346,3.833,11.52,OK
2024-01-27T09:10:00,M001,74.94,1.707,4.183,10.64,OK
27/01/2024 09:15,M001,67.55,1.796,4.633,11.96,OK
2024-01-27T09:20:00,M001,63.71,2.816,4.202,10.08,OK
27/01/2024 09:25,M001,59.91,2.079,4.207,11.55,OK
2024-01-27T09:30:00,M001,69.85,2.65,4.41,13.5,OK
27/01/2024 09:35,M001,56.51,3.526,4.379,9.73,OK
2024-01-27T09:40:00,M001,68.06,2.43,5.244,11.03,OK
27/01/2024 09:45,M001,57.69,4.163,4.843,13.04,OK
2024-01-27T09:50:00,M001,56.02,1.559,4.338,7.84,OK
27/01/2024 09:55,M001,58.63,2.38,5.549,15.71,OK
2024-01-27T10:00:00,M001,61.25,2.069,4.746,14.09,OK
27/01/2024 10:05,M001,64.51,3.249,4.016,8.92,OK
2024-01-27T10:10:00,M001,67.35,0.708,4.628,7.79,OK
27/01/2024 10:15,M001,28.12,1.346,4.768,12.06,OK
2024-01-27T10:20:00,M001,56.92,2.414,4.156,9.76,OK
27/01/2024 10:25,M001,61.08,3.741,3.974,13.92,OK
2024-01-27T10:30:00,M001,80.05,2.681,4.543,12.79,OK
27/01/2024 10:35,M001,54.2,1.419,4.32,12.25,OK
2024-01-27T10:40:00,M001,66.63,1.542,5.24,10.86,OK
27/01/2024 10:45,M001,79.95,3.838,4.871,15.2,OK
2024-01-27T10:50:00,M001,51.87,2.003,4.18,13.51,OK
27/01/2024 10:55,M001,68.94,1.746,4.713,13.21,OK
2024-01-27T11:00:00,M001,56.98,3.682,5.134,14.4,OK
27/01/2024 11:05,M001,59.95,3.309,3.803,9.96,OK
2024-01-27T11:10:00,M001,56.97,3.519,3.989,14.57,OK
27/01/2024 11:15,M001,57.68,1.74,4.494,11.47,OK
2024-01-27T11:20:00,M001,92.22,1.28,4.518,12.67,OK
27/01/2024 11:25,M001,73.44,2.607,4.474,11.69,OK
2024-01-27T11:30:00,M001,76.02,2.768,4.345,8.24,OK
27/01/2024 11:35,M001,69.92,2.792,4.337,13.91,OK
2024-01-27T11:40:00,M001,48.94,3.683,4.692,8.35,OK
27/01/2024 11:45,M001,68.95,1.113,5.067,10.07,OK
2024-01-27T11:50:00,M001,75.73,3.188,4.26,11.09,OK
27/01/2024 11:55,M001,56.47,1.623,5.719,8.09,OK
2024-01-27T12:00:00,M001,74.65,3.185,5.48,9.8,OK
27/01/2024 12:05,M001,72.04,2.12,5.165,12.49,OK
2024-01-27T12:10:00,M001,83.52,1.849,4.811,11.31,OK
27/01/2024 12:15,M001,60.82,2.012,5.504,11.47,OK
2024-01-27T12:20:00,M001,54.02,1.344,4.355,10.17,OK
27/01/2024 12:25,M001,61.38,2.532,4.084,12.09,OK
2024-01-27T12:30:00,M001,79.36,1.882,4.237,11.35,OK
27/01/2024 12:35,M001,46.72,3.129,3.999,8.72,OK
2024-01-27T12:40:00,M001,44.32,3.012,4.561,11.6,OK
27/01/2024 12:45,M001,65.89,3.851,4.65,9.52,OK
2024-01-27T12:50:00,M001,60.57,2.793,4.6,13.8,OK
27/01/2024 12:55,M001,65.08,2.917,4.494,11.22,OK
2024-01-27T13:00:00,M001,74.45,3.62,4.567,17.04,OK
27/01/2024 13:05,M001,59.47,1.998,5.368,13.93,OK
2024-01-27T13:10:00,M001,46.27,1.309,4.81,11.74,OK
27/01/2024 13:15,M001,85.44,2.66,4.961,13.16,OK
2024-01-27T13:20:00,M001,55.03,1.362,4.595,7.82,OK
27/01/2024 13:25,M001,54.41,4.463,3.692,13.92,OK
2024-01-27T13:30:00,M001,76.04,3.664,3.593,10.36,OK
27/01/2024 13:35,M001,61.16,4.231,5.541,12.18,OK
2024-01-27T13:40:00,M001,64.37,2.55,4.234,10.54,OK
27/01/2024 13:45,M001,69.83,2.94,4.192,10.76,OK
2024-01-27T13:50:00,M001,75.84,2.132,4.623,11.64,OK
27/01/2024 13:55,M001,61.67,3.206,4.775,12.15,OK
2024-01-27T14:00:00,M001,80.2,1.528,4.838,11.95,OK
27/01/2024 14:05,M001,43.64,0.466,5.387,12.0,OK
2024-01-27T14:10:00,M001,72.6,1.867,5.25,8.75,OK
27/01/2024 14:15,M001,56.6,1.336,4.095,16.66,OK
2024-01-27T14:20:00,M001,78.72,3.682,4.984,12.46,OK
27/01/2024 14:25,M001,66.42,3.953,4.308,12.88,OK
2024-01-27T14:30:00,M001,58.27,1.378,,11.32,OK
27/01/2024 14:35,M001,71.63,3.533,3.953,10.25,OK
2024-01-27T14:40:00,M001,73.93,3.261,3.653,12.3,OK
27/01/2024 14:45,M001,71.42,1.244,4.484,12.58,OK
2024-01-27T14:50:00,M001,54.7,2.188,4.022,14.6,OK
27/01/2024 14:55,M001,60.16,2.036,4.964,16.16,OK
2024-01-27T15:00:00,M001,64.96,3.098,4.359,14.95,OK
27/01/2024 15:05,M001,64.59,1.517,4.654,8.47,OK
2024-01-27T15:10:00,M001,72.5,2.421,5.184,11.08,OK
27/01/2024 15:15,M001,44.85,1.951,3.757,12.67,OK
2024-01-27T15:20:00,M001,68.34,2.879,4.138,11.2,OK
27/01/2024 15:25,M001,62.1,2.327,4.59,11.91,OK
2024-01-27T15:30:00,M001,56.61,2.072,4.656,7.71,OK
27/01/2024 15:35,M001,57.58,2.329,5.052,13.83,OK
2024-01-27T15:40:00,M001,62.85,4.129,4.934,8.25,OK
27/01/2024 15:45,M001,28.99,2.166,4.548,8.86,OK
2024-01-27T15:50:00,M001,57.99,1.667,4.652,9.97,OK
27/01/2024 15:55,M001,56.24,2.967,4.666,11.8,OK
2024-01-27T16:00:00,M001,70.33,2.385,3.765,8.75,OK
27/01/2024 16:05,M001,56.94,1.368,4.422,9.88,OK
2024-01-27T16:10:00,M001,62.85,4.285,4.624,14.3,OK
27/01/2024 16:15,M001,80.42,2.218,4.729,11.78,OK
2024-01-27T16:20:00,M001,74.94,2.198,4.038,12.87,OK
27/01/2024 16:25,M001,74.02,2.628,3.866,9.53,OK
2024-01-27T16:30:00,M001,60.0,3.884,4.383,11.89,OK
27/01/2024 16:35,M001,70.43,1.156,5.484,11.73,OK
2024-01-27T16:40:00,M001,62.66,2.721,4.09,10.41,OK
27/01/2024 16:45,M001,63.04,4.17,5.087,11.9,OK
2024-01-27T16:50:00,M001,69.1,2.603,5.292,8.22,OK
27/01/2024 16:55,M001,59.03,1.512,4.523,12.88,OK
2024-01-27T17:00:00,M001,79.93,2.005,4.16,11.2,OK
27/01/2024 17:05,M001,63.4,2.666,4.756,11.49,OK
2024-01-27T17:10:00,M001,71.18,3.565,4.597,13.7,OK
27/01/2024 17:15,M001,79.56,2.229,4.07,12.86,OK
2024-01-27T17:20:00,M001,75.32,3.161,4.171,11.36,OK
27/01/2024 17:25,M001,50.91,1.352,4.727,9.77,OK
2024-01-27T17:30:00,M001,69.45,1.345,4.967,14.66,OK
27/01/2024 17:35,M001,73.51,2.114,4.339,9.32,OK
2024-01-27T17:40:00,M001,73.92,3.65,4.465,13.26,OK
27/01/2024 17:45,M001,53.87,2.555,4.834,8.81,OK
2024-01-27T17:50:00,M001,58.43,2.732,4.414,13.84,OK
27/01/2024 17:55,M001,74.95,2.722,4.35,,OK
2024-01-27T18:00:00,M001,57.38,3.387,4.122,8.17,OK
27/01/2024 18:05,M001,62.0,2.012,4.114,12.9,OK
2024-01-27T18:10:00,M001,80.76,3.051,5.834,12.73,OK
27/01/2024 18:15,M001,116.71,1.835,4.402,13.41,OK
2024-01-27T18:20:00,M001,57.73,4.087,5.183,12.73,OK
27/01/2024 18:25,M001,56.22,1.86,5.342,10.08,OK
2024-01-27T18:30:00,M001,68.33,1.794,4.408,11.57,OK
27/01/2024 18:35,M001,51.67,2.94,4.684,15.33,OK
2024-01-27T18:40:00,M001,62.53,2.564,4.551,9.78,OK
27/01/2024 18:45,M001,68.33,2.761,3.694,12.65,OK
2024-01-27T18:50:00,M001,77.99,2.682,3.724,14.3,OK
27/01/2024 18:55,M001,71.68,1.628,4.524,10.02,OK
2024-01-27T19:00:00,M001,57.86,3.791,4.288,9.17,OK
27/01/2024 19:05,M001,76.78,3.215,5.446,9.47,OK
2024-01-27T19:10:00,M001,62.0,3.587,4.382,12.79,OK
27/01/2024 19:15,M001,52.64,2.077,5.475,9.45,OK
2024-01-27T19:20:00,M001,63.28,2.833,4.262,11.73,OK
27/01/2024 19:25,M001,79.38,2.658,5.456,14.74,OK
2024-01-27T19:30:00,M001,66.65,3.402,4.753,11.9,OK
27/01/2024 19:35,M001,65.13,3.428,4.782,10.44,OK
2024-01-27T19:40:00,M001,81.37,2.654,4.244,12.25,OK
27/01/2024 19:45,M001,50.69,1.286,4.788,11.86,OK
2024-01-27T19:50:00,M001,52.14,3.924,5.346,12.91,OK
27/01/2024 19:55,M001,48.84,2.945,4.428,15.24,OK
2024-01-27T20:00:00,M001,68.73,2.013,4.33,12.79,OK
27/01/2024 20:05,M001,66.66,2.825,4.377,16.07,OK
2024-01-27T20:10:00,M001,80.43,1.291,5.31,12.91,OK
27/01/2024 20:15,M001,67.43,3.344,4.928,10.47,OK
2024-01-27T20:20:00,M001,60.96,1.323,5.224,16.58,OK
27/01/2024 20:25,M001,65.02,2.323,4.657,11.75,OK
2024-01-27T20:30:00,M001,66.18,2.696,4.52,9.89,OK
27/01/2024 20:35,M001,48.28,3.331,4.712,16.65,OK
2024-01-27T20:40:00,M001,92.1,2.585,5.035,10.53,OK
27/01/2024 20:45,M001,70.2,3.008,4.376,10.46,OK
2024-01-27T20:50:00,M001,67.1,2.477,5.184,10.9,OK
27/01/2024 20:55,M001,-18.07,2.474,4.683,12.33,OK
2024-01-27T21:00:00,M001,72.09,-1.1,3.297,13.86,OK
27/01/2024 21:05,M001,63.59,2.349,4.942,6.7,OK
2024-01-27T21:10:00,M001,58.69,1.151,3.864,13.85,OK
27/01/2024 21:15,M001,70.99,1.885,4.93,10.89,OK
2024-01-27T21:20:00,M001,68.86,2.696,4.951,11.17,OK
27/01/2024 21:25,M001,56.9,2.301,4.665,15.43,OK
2024-01-27T21:30:00,M001,79.19,2.375,4.772,12.43,OK
27/01/2024 21:35,M001,67.93,2.241,5.049,12.9,OK
2024-01-27T21:40:00,M001,72.3,1.809,4.252,11.9,OK
27/01/2024 21:45,M001,,2.106,4.897,13.53,OK
2024-01-27T21:50:00,M001,65.22,2.255,5.082,15.24,OK
27/01/2024 21:55,M001,68.17,2.504,5.38,7.05,OK
2024-01-27T22:00:00,M001,73.1,2.815,3.947,14.17,OK
27/01/2024 22:05,M001,57.75,2.356,4.704,15.09,OK
2024-01-27T22:10:00,M001,65.54,1.676,4.019,13.0,OK
27/01/2024 22:15,M001,66.26,1.382,3.998,10.65,OK
2024-01-27T22:20:00,M001,55.44,4.578,4.68,9.7,OK
27/01/2024 22:25,M001,88.18,1.596,4.539,16.72,OK
2024-01-27T22:30:00,M001,50.93,2.085,5.073,10.19,OK
27/01/2024 22:35,M001,52.02,2.914,4.327,15.04,OK
2024-01-27T22:40:00,M001,78.14,2.789,4.433,12.78,OK
27/01/2024 22:45,M001,72.13,2.917,4.606,16.09,OK
2024-01-27T22:50:00,M001,108.86,2.146,4.069,11.36,OK
27/01/2024 22:55,M001,71.07,2.691,4.138,8.78,OK
2024-01-27T23:00:00,M001,79.68,2.549,5.058,12.0,OK
27/01/2024 23:05,M001,64.7,2.25,4.226,9.03,OK
2024-01-27T23:10:00,M001,90.99,2.696,5.091,17.35,OK
27/01/2024 23:15,M001,47.76,3.344,,13.26,OK
2024-01-27T23:20:00,M001,71.94,2.482,3.726,13.56,OK
27/01/2024 23:25,M001,76.67,2.488,4.765,13.56,OK
2024-01-27T23:30:00,M001,73.91,3.355,4.761,10.61,OK
27/01/2024 23:35,M001,62.96,3.269,4.711,11.74,OK
2024-01-27T23:40:00,M001,62.1,3.767,4.429,12.22,OK
27/01/2024 23:45,M001,69.44,1.095,4.03,15.89,OK
2024-01-27T23:50:00,M001,73.16,3.224,5.173,9.69,OK
27/01/2024 23:55,M001,71.02,2.981,4.449,10.54,OK
2024-01-28T00:00:00,M001,75.4,1.791,4.058,11.27,OK
28/01/2024 00:05,M001,54.81,2.701,4.729,10.65,OK
2024-01-28T00:10:00,M001,62.72,3.341,4.129,9.08,OK
28/01/2024 00:15,M001,55.6,1.837,4.025,6.59,OK
2024-01-28T00:20:00,M001,61.14,2.854,4.312,8.35,OK
28/01/2024 00:25,M001,75.15,3.197,4.167,14.2,OK
2024-01-28T00:30:00,M001,66.08,1.643,4.044,11.98,OK
28/01/2024 00:35,M001,91.07,2.386,4.903,13.67,OK
2024-01-28T00:40:00,M001,66.93,2.741,4.443,10.83,OK
28/01/2024 00:45,M001,65.6,1.863,5.126,11.8,OK
2024-01-28T00:50:00,M001,66.06,1.797,4.073,15.23,OK
28/01/2024 00:55,M001,58.62,2.392,3.636,15.11,OK
2024-01-28T01:00:00,M001,64.42,3.141,4.574,13.88,OK
28/01/2024 01:05,M001,76.28,3.015,5.428,12.4,OK
2024-01-28T01:10:00,M001,66.14,1.811,4.765,13.04,OK
28/01/2024 01:15,M001,57.07,3.022,6.108,12.74,OK
2024-01-28T01:20:00,M001,55.75,1.831,4.666,11.67,OK
28/01/2024 01:25,M001,60.5,1.212,4.618,11.19,OK
2024-01-28T01:30:00,M001,65.74,2.206,3.422,14.24,OK
28/01/2024 01:35,M001,76.94,3.398,4.714,9.41,OK
2024-01-28T01:40:00,M001,51.6,3.025,4.584,14.97,OK
28/01/2024 01:45,M001,61.8,2.499,4.296,11.45,OK
2024-01-28T01:50:00,M001,66.44,2.167,4.432,9.37,OK
28/01/2024 01:55,M001,46.66,2.188,4.466,10.91,OK
2024-01-28T02:00:00,M001,56.66,2.587,4.41,10.25,OK
28/01/2024 02:05,M001,58.2,1.645,5.545,10.85,OK
2024-01-28T02:10:00,M001,57.04,2.222,4.315,10.81,OK
28/01/2024 02:15,M001,66.92,2.328,4.585,10.73,OK
2024-01-28T02:20:00,M001,63.39,1.419,4.298,11.38,OK
28/01/2024 02:25,M001,59.45,1.829,4.892,11.87,OK
2024-01-28T02:30:00,M001,69.28,2.828,4.588,13.53,OK
28/01/2024 02:35,M001,82.23,2.508,4.36,11.51,OK
2024-01-28T02:40:00,M001,81.39,2.253,3.537,12.65,OK
28/01/2024 02:45,M001,45.77,1.771,4.622,12.02,OK
2024-01-28T02:50:00,M001,70.77,3.761,4.345,13.08,OK
28/01/2024 02:55,M001,63.22,1.83,4.47,12.09,OK
2024-01-28T03:00:00,M001,66.55,2.701,3.909,10.71,OK
28/01/2024 03:05,M001,61.02,2.11,5.217,10.16,OK
2024-01-28T03:10:00,M001,66.18,2.529,4.928,12.42,OK
28/01/2024 03:15,M001,66.51,2.866,5.215,14.55,OK
2024-01-28T03:20:00,M001,59.21,1.404,5.073,11.54,OK
28/01/2024 03:25,M001,56.04,2.495,4.796,10.6,OK
2024-01-28T03:30:00,M001,60.51,3.453,3.929,11.49,OK
28/01/2024 03:35,M001,67.34,3.909,5.422,10.88,OK
